vo,1980,1984,1984,1988,1988,1992,1992,1996,1996,2000,2000,2004,2004,2008,2008
,VR Total,VR Total,VR Citizen,VR Total,VR Citizen,VR Total,VR Citizen,VR Total,VR Citizen,VR Total,VR Citizen,VR Total,VR Citizen,VR Total,VR Citizen
Alabama,56.4,60.8,62.3,56.9,57.6,63.6,64.4,55.6,56.3,59.6,60.4,61.8,63.2,60.8,62.4
Alaska,56.8,59.1,63.4,59.4,63.9,68.6,74,59.5,60.5,65.5,67.7,65,67.6,62.4,65
Arizona,53.5,54,58.1,54,57.8,64.7,69.7,47.3,54.3,46.7,52.5,54.3,63.8,53.3,59.9
Arkansas,57.2,60.4,61.2,55.8,57.2,58,60.5,51.5,51.9,49.4,50.6,56.7,58.7,51.8,53.8
California,53.8,55.7,68,51.7,64.8,52.8,70.1,48.4,61.3,46.4,57.9,49.1,61.9,51.2,63.4
Colorado,63.4,60.5,64.4,65.4,69.2,68.8,72.7,58.8,61.1,53.6,57.2,61.7,67.5,62.5,68.4
Connecticut,67.6,64.2,68.6,63.9,69.2,71.7,78.8,58.5,62.3,55.2,59.5,58.5,63.2,60.8,67.2
Delaware,60.4,59,64.9,58.7,61.4,66.1,71.1,54.7,56.1,62.2,64.8,62.8,66.4,63,67.3
District of Columbia,48.9,54,63.2,52.7,57.9,66.1,72.5,59.6,63.5,65.6,71.7,62,69.2,65.3,74.1
Florida,55.5,53.3,59.2,54.5,60.8,55.8,63.5,50.7,56.4,51.6,59.6,56.1,64.3,56.5,63.8
Georgia,53.5,52.4,55.7,49.6,51.7,54.1,57.3,49.6,50.9,49,50.9,52.6,56.8,59.6,64.2
Hawaii,55.9,54.5,61.5,54.8,60.3,55.2,61.9,43.1,47.4,39.7,44.1,46.2,50.8,46.8,51.8
Idaho,70.1,67.5,71.2,63.9,67.1,66.9,70.8,60.1,62,53.9,56.1,58.7,61.6,58.8,61.4
Illinois,66.4,66.9,73.6,60.7,65.8,65.1,72.3,55.6,59.1,56.8,62,61,65.6,57.1,62.6
Indiana,61.6,62.4,64.1,60.4,62.6,63,64.4,55.8,56.5,58.5,59.6,57.3,58.6,58.8,60.5
Iowa,67.7,68.6,70.1,63.6,64.9,70.8,72.8,61.1,63,64.1,67.4,68.8,71.3,66.9,70.2
Kansas,63.6,63.3,66.2,60.6,62.8,71.9,73.8,62,63.4,60.2,61.7,59.7,64.2,59.8,63.3
Kentucky,56.9,59,60.6,49.7,50.9,57.6,61.4,52.8,53,54.9,56.4,63.4,65,61.4,63.1
Louisiana,63.9,64.9,68.3,65.2,67.2,68.6,71,61.8,62.7,64.6,65.7,63.1,64.2,68,70.3
Maine,68.2,68.7,71.9,66.7,68.5,74.1,76.7,67.7,69.4,69.2,70.1,72,73.1,70.2,71.2
Maryland,58.6,60,64.7,54.8,59.7,66.4,71.7,54.4,57.2,57.1,61.1,59.7,65.6,61.9,68.3
Massachusetts,65.6,60.9,67.3,63.6,68.3,65.8,73.8,56.3,60.8,60.1,65.3,63.7,68.6,61.3,67.1
Michigan,64.1,62.3,66.6,59.5,64.8,65.9,71.1,58.1,59.9,60.1,62.4,64.7,67.1,65,67.8
Minnesota,73.3,75.6,78,69.7,74.4,74.2,78.3,66.9,68.9,67.8,69.8,76.7,79.2,70.8,75
Mississippi,67.3,69.3,70.2,62.7,64.1,66.7,68,55.1,55.5,59.8,60.6,60.7,61.7,68.2,69.7
Missouri,67.3,65.5,67.7,64.5,66.2,66.2,68.3,61.1,61.6,65.4,66.7,66.3,68.5,64.2,65.8
Montana,67.6,70.8,74,68.6,69.7,71.4,73.4,67.3,68.1,62.2,62.9,69.9,70.2,64.7,65.4
Nebraska,63.3,62.7,65.4,63.5,65.7,66.1,67.6,61,62.7,58.9,60.3,61.3,65.3,64.5,67.3
Nevada,49.3,46.1,51.7,46.9,50.7,58.1,64.5,47.8,53.3,46.5,52.1,51.3,58.9,52.8,59.9
New Hampshire,68.2,59.7,61.7,58.1,59.8,64.6,67.6,60.1,61,63.3,66.6,68.9,71.5,69.8,71.2
New Jersey,59.6,60.9,67.1,59.5,65.1,61.2,70,54.7,60.6,55.2,61.8,57.6,66,56,64.1
New Mexico,58.8,61.7,64.8,54.6,59.3,62.6,66.7,51.7,55.5,51.3,54.4,60.9,64.4,57.4,62.6
New York,54.8,57.8,65.9,54,61.9,56.8,67.7,50.9,58.7,51,59,53.1,60.2,51.5,58.8
North Carolina,52.2,56.5,57.9,52.9,54.9,60,62.6,54,55.5,53.2,56.1,58.2,61.4,63.8,67.5
North Dakota,71.9,71,72.9,73.2,74.6,71.1,72.8,65.8,66.1,69.8,70.4,70.8,71.5,66.3,67.5
Ohio,60.7,62.3,64.7,62.1,64.3,64.3,69.1,58.7,59.6,58.1,59.2,64.8,66.1,64.5,65.5
Oklahoma,59.4,59.7,62.6,55.6,57.5,67.5,70.5,58.5,59.2,58.3,59.7,59.2,62.3,56.5,58.7
Oregon,65.9,67,71.1,63.8,66.1,69.1,73.9,61.1,63.6,60.8,66.6,70.6,74,62.6,67.6
Pennsylvania,54.9,58.6,61.5,54.8,56.9,59.9,62.1,55,56.4,55.7,57.4,62.5,64.5,60.8,62.4
Rhode Island ,64.7,62.7,69.5,60.8,68.2,69,75.1,60.6,64.3,60.1,63.5,57.4,63.7,63,67.4
South Carolina,51.4,48.6,50.4,49.2,50.5,58,59.3,54.5,54.7,58.9,59.5,62,63.2,63.4,65.6
South Dakota,74.5,68.4,70.1,72,73.3,70.2,71.8,64.3,64.8,58.7,59.2,67.1,68.3,66.1,67.8
Tennessee,56.7,58,59.3,51.4,52.4,55.6,56.8,53.1,53.6,52.3,53.7,52.7,54.6,53.6,55.5
Texas,51.1,54.4,59.4,53.9,59.2,55.6,62.3,46.2,51.5,48.2,54.1,50.3,57.1,48.8,56.1
Utah ,72.2,71.3,74.1,69.8,72.9,72.3,75.8,53,55.5,56.3,60.2,62.8,67.8,50.5,53.1
Vermont,61.3,61.1,64.5,64,66.3,68.6,73.4,59.5,60.4,63.3,64.2,65.4,67.3,63.2,64.7
Virginia,55.2,56.6,59.7,58,60.5,61.2,64.3,56.4,58.4,57.2,60.3,58.4,63.1,63.8,68.7
Washington,61.2,64.5,69.5,61.9,64.6,66.3,70.3,60,62.3,58.6,62,62,67.6,62.6,66.8
West Virginia,58.4,59.1,60.5,52.7,53.8,57.3,58.5,50.2,50.6,52.1,52.4,57.2,57.2,53.1,53.4
Wisconsin,74.5,71.5,73.6,70.2,71.3,75.3,77,62.4,64.8,67.8,70.1,73,76.6,68.5,71.2
Wyoming,59.4,66.3,68.8,61.7,63.8,64.2,66.5,66.2,66.7,62.5,62.9,66.3,66.9,62.9,64.3
